country,orderId,consumerId,orderDateTime,totalAmount,totalQuantity
Bermuda,o06ef2cc-fac7-4b74-96ab-2f88626a1fa7,cef62906-77bb-428f-a134-42dc2badf15b,2021-09-28 21:09:16,2983,1780
Bermuda,o5adc5c6-a5a2-4393-989d-8c60c7cc7dae,cef62906-77bb-428f-a134-42dc2badf15b,2019-01-06 02:24:29,15728,817
Bermuda,o3cf00d2-e910-4105-90ea-203d36fa75fe,cef62906-77bb-428f-a134-42dc2badf15b,2019-09-12 11:24:01,2071,351
Bermuda,od61ef00-e2f8-4e4b-8f5a-9538c8f09107,cef62906-77bb-428f-a134-42dc2badf15b,2019-01-30 16:34:27,5043,41
Bermuda,o3b36d28-cc9e-47fc-b31b-08dea82493a7,cef62906-77bb-428f-a134-42dc2badf15b,2018-03-27 11:46:03,19033,1383
Bermuda,oc4c2c9b-1beb-434c-b318-f7569aaf14b8,cef62906-77bb-428f-a134-42dc2badf15b,2018-07-05 16:26:15,1026,885
Bermuda,o8c0362c-2c9d-4209-b063-b34b10230b70,cef62906-77bb-428f-a134-42dc2badf15b,2016-03-15 02:13:07,12724,1985
Bermuda,o1c0bad8-33cc-4e3e-9db1-050b98e4d381,cef62906-77bb-428f-a134-42dc2badf15b,2022-02-11 22:23:00,3064,797
Bermuda,of8576f3-fa8f-471f-b843-747f1aa07716,cef62906-77bb-428f-a134-42dc2badf15b,2018-10-30 20:19:21,14534,404
Bermuda,o957bb9d-323c-4fb7-b251-5504f0f22c4f,cef62906-77bb-428f-a134-42dc2badf15b,2021-07-29 22:23:54,10588,1094
Kiribati,o4c5cd19-739d-40d9-9707-ecaff28238c4,c1885163-7b89-4048-ad64-b16be1e4602c,2019-03-17 07:33:09,4053,1787
Kiribati,o87a646f-63ca-4aad-bee8-2d8573f37ecb,c1885163-7b89-4048-ad64-b16be1e4602c,2017-06-04 11:28:49,12191,506
Kiribati,oe12108b-933c-4bc6-b3c8-a5c1336cdc8d,c1885163-7b89-4048-ad64-b16be1e4602c,2020-11-25 17:15:48,16457,24
Kiribati,ob076118-532f-4a81-84b7-4f3e9ad231fc,c1885163-7b89-4048-ad64-b16be1e4602c,2021-04-11 17:19:59,7315,1465
Kiribati,o07ebba3-47cb-44dd-869d-5b3f032fe472,c1885163-7b89-4048-ad64-b16be1e4602c,2020-06-03 03:59:09,18324,1155
Kiribati,o54295c0-c819-46e6-967c-fe276abb1702,c1885163-7b89-4048-ad64-b16be1e4602c,2018-03-15 13:24:12,17872,898
Kiribati,ob901016-3942-45ec-b020-833809f6b6dd,c1885163-7b89-4048-ad64-b16be1e4602c,2023-08-20 12:44:15,7098,1467
Zimbabwe,o8805646-32c2-475e-a8eb-a169ff932723,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2022-08-31 22:52:37,15839,1357
Zimbabwe,od2ba667-94bf-45c5-902c-f5b976568e3a,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2020-04-05 07:53:20,7809,1214
Zimbabwe,oc816329-f619-4a2c-b8f1-63f7b5dc7b23,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2021-10-14 08:01:33,3760,1522
Zimbabwe,oc5a802a-64dc-4232-80e7-a58b4601c592,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2019-10-19 16:49:33,17177,89
Zimbabwe,o183408f-82c5-4a2e-8d02-98e374588c6e,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2017-10-03 13:49:20,6705,1111
Zimbabwe,oc42df94-29fe-4455-8cf4-470b0091e855,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2019-01-25 07:44:31,10498,954
Zimbabwe,o57b8ed1-e1b2-444a-9bf5-e7b9dd5048a4,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2020-03-05 20:58:09,17406,917
Zimbabwe,ocaead8d-f71a-4c7d-9bc3-ef417ae598cf,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2021-02-19 10:24:19,3432,1805
Zimbabwe,oc1de054-4d59-481c-95d0-bf292313d56a,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2019-02-15 11:59:01,10200,1505
Zimbabwe,o2d63dd0-9de6-417d-ad00-10b552e99758,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2016-05-12 00:15:15,4809,877
Zimbabwe,o2897d98-0901-4603-a7d7-d665971a4c54,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2016-10-11 09:14:33,413,377
Zimbabwe,o2d6445c-1186-4731-8cc1-19ad2d5a46a9,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2019-05-22 07:17:57,1671,1147
Zimbabwe,o11708c2-f47b-434f-b3ec-b2b0595b057d,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2022-10-14 12:39:26,6035,172
Zimbabwe,o4200765-b75c-4e89-9637-454ecce866d3,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2016-03-05 17:21:27,7477,1456
Zimbabwe,oc055378-5868-410b-a643-b071e93fa93b,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2019-06-08 17:06:21,1847,645
Zimbabwe,o50ecc4c-8b60-4736-a4d0-b43af878e8f4,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2020-07-15 22:08:08,1514,1802
Zimbabwe,of0f8d97-de3b-4124-8e23-6e8b6f55297b,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2023-09-02 08:50:24,5709,990
Zimbabwe,o814aa9f-2b24-4cfb-a91a-ba2297bcfd88,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2016-09-23 12:12:50,5709,1033
Zimbabwe,ob38f558-b7c8-47ae-974a-d994e1828645,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2023-09-01 08:09:49,19038,602
Zimbabwe,oa6dde12-0ebb-4283-b171-d9f324d66f30,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2016-06-16 20:52:57,3226,1848
Zimbabwe,obb686f7-b33d-4fa8-afb7-b6579df2b92e,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2016-04-25 07:37:59,6502,1020
Zimbabwe,o8d06fa7-fe5d-4e7a-86e5-685134251e8c,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2017-01-08 06:39:09,14517,1190
Zimbabwe,o412726c-7f47-475b-8a07-9c79aa1376b7,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2018-02-05 10:18:55,16493,575
Zimbabwe,oba2fb33-ecfa-4db6-a9e7-21ff58b2b949,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2018-01-31 09:04:00,7211,1039
Zimbabwe,oa6d5132-9cfb-47e5-8573-8f723ef14e7c,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2017-09-07 03:34:59,7942,1524
Zimbabwe,o99a6b05-13dd-4625-a8d8-b2d027087abe,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2019-03-19 13:17:23,14384,1518
Zimbabwe,odc8494d-d3a9-4c0e-aecf-6791e0ebd2ea,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2017-04-13 15:14:53,17175,1137
Zimbabwe,oed8da0d-8398-4e32-817a-4ac7c8455d82,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2020-05-15 18:51:57,13777,1832
Zimbabwe,o3cfa274-39c0-49fd-96fc-6d1e037fe8be,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2017-11-02 02:43:47,17989,1749
Zimbabwe,o6793db0-383a-4e93-94f8-c62859e0933d,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2021-12-06 19:26:06,7476,835
Zimbabwe,o669ab3d-c9ec-43dc-81e4-91571dcd1901,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2016-01-22 19:17:52,6069,922
Zimbabwe,o7eaf172-81b0-4bd7-9b13-988afd262485,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2016-04-16 05:30:28,8761,198
Zimbabwe,o21f414e-391c-42e5-af30-f079fca9ad1a,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2018-10-17 10:47:15,12268,1591
Zimbabwe,o72b6e59-5459-4962-8871-97d1e042928d,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2020-05-17 11:03:32,902,1835
Zimbabwe,oe6b0a94-60f1-4f2c-ad12-91e1a9e9e673,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2018-02-20 02:02:21,18999,1046
Zimbabwe,od2a2585-6163-4091-b72c-6918dfa06754,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2022-10-11 02:04:56,5741,319
Zimbabwe,o4bdc6b1-2630-43d0-bab6-57f490cb7b78,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2018-12-04 16:29:48,7698,1237
Zimbabwe,o5be656c-ed22-4433-ac8d-4a34c46e53d7,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2018-06-25 15:46:59,14707,1015
Zimbabwe,o7dd2637-df32-4dc4-aa0e-cb619e45c9df,c6993d61-ad7b-4f6b-94b4-e77c76c372f7,2018-03-07 17:41:49,2682,114
Namibia,o954c441-7941-4d3c-853b-49064df302f8,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2017-07-19 08:27:31,14007,1067
Namibia,of476097-608f-48c5-921e-c5d14f77fb02,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2021-05-15 21:24:36,6847,1423
Namibia,o426ebfd-309f-48bb-ad23-df1a7ea2a635,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2021-04-15 05:25:20,14691,1727
Namibia,o18e342d-f5ab-4645-b37a-1bbaf0c7484e,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2021-08-20 15:57:52,12792,1300
Namibia,oa9e3966-d7ca-4e33-9fc1-71de87c6c6e6,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2023-07-14 08:16:01,2408,1943
Namibia,o33bc202-4b8e-48f5-b2d0-408839327ef0,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2017-10-20 10:55:50,1305,1854
Namibia,oae1835e-7761-419a-885f-da9798a4b387,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2018-01-23 04:41:53,18734,206
Namibia,o4a0ccb1-c811-44f2-b51c-e84add3f777a,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2016-11-03 02:33:43,10285,1199
Namibia,o3762099-af54-41d7-bd57-165ba97982f7,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2016-06-30 11:11:06,2923,19
Namibia,o1fcae61-08cd-4377-92bb-0019b1367d86,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2023-08-03 17:18:34,19593,388
Namibia,oed2e33f-4f67-4d23-b6c6-28ace59e7e73,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2023-03-13 21:08:19,2625,487
Namibia,o2d9e040-c453-4034-847d-b3b0b38aa16f,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2021-07-15 07:01:39,13992,47
Namibia,o0be2b11-3f39-42d4-af18-c2e9ad9d111f,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2016-03-12 06:52:44,7908,1289
Namibia,o49e4773-08bf-46a7-83df-131a46ea55fd,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2022-07-09 01:50:26,7537,1244
Namibia,od1fa940-66eb-44ee-871b-26a4ae242191,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2018-07-03 08:08:08,2438,1351
Namibia,o1b73887-e954-4d61-8e27-388da8957578,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2020-09-23 13:16:28,12505,240
Namibia,o6249671-1d94-41fa-99a7-90893f80554b,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2019-04-23 21:03:35,5838,1179
Namibia,o1774cba-9250-452b-b5b3-bff38166dfa2,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2022-11-16 14:15:41,9992,1070
Namibia,o7ef8dda-7e57-4ed1-9470-af90114f9978,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2019-03-28 15:35:25,9611,153
Namibia,o7f67392-c1cb-4223-820d-ab3210f7596d,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2023-10-08 17:33:06,212,976
Namibia,o47a9b1b-8c32-4073-a5cd-ba2b1fc994c6,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2020-05-31 08:54:48,342,165
Namibia,o2843930-564b-44e6-ae8e-15c834b8bf84,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2021-09-14 06:48:43,5628,1712
Namibia,o91d6512-e73a-4a18-aa8d-ea68df7b5eec,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2023-03-12 11:37:16,1522,1109
Namibia,o622497d-417c-4dbc-b060-6e968cfb0d93,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2019-11-14 02:51:06,15859,1443
Namibia,obc3d37a-8f24-4968-b9e3-a5c5c861993e,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2021-01-12 18:33:50,15076,158
Namibia,o91c66ef-78a2-408a-b18a-3ee6501ee7af,cf1ed187-d3c1-400e-a5c7-c084dce23e95,2023-07-04 04:48:29,6362,841
Syrian Arab Republic,oa579b1e-7110-46d2-afec-3cd30fb126b8,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2019-11-01 13:09:27,11385,953
Syrian Arab Republic,oafa4271-fabd-4187-9d70-56d10fef6c15,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2018-10-15 19:35:07,11701,1920
Syrian Arab Republic,o2035314-5672-4b7d-b30b-e8e49da6f769,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2021-09-10 13:26:51,4171,673
Syrian Arab Republic,od7eee05-f82f-4888-83fd-f2ad054eae73,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2023-03-28 13:12:42,16750,651
Syrian Arab Republic,o7855b1a-1a68-43ee-9867-675090a57734,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2022-09-01 03:52:11,971,189
Syrian Arab Republic,oc9a85ad-bae6-4d3c-b3ff-c2a7de10bdf5,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2021-11-17 03:53:27,3459,398
Syrian Arab Republic,of481359-f010-48a7-a552-7d62ed6268a6,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2016-02-23 23:33:20,15354,717
Syrian Arab Republic,o890c8fb-37d9-4878-888b-ae5240a086d7,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2016-10-11 09:54:28,15527,1173
Syrian Arab Republic,o80c7112-df54-42dc-8746-6adf5a93f528,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2020-02-08 09:10:45,11179,1196
Syrian Arab Republic,oe056ca9-6598-44f9-b1b2-90a2aaab696d,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2022-10-12 15:30:57,3179,652
Syrian Arab Republic,o1f30f1f-d38a-49cc-9ab4-c1c7f33ad91c,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2017-01-09 02:49:16,13953,584
Syrian Arab Republic,o8560f41-8859-4217-a611-3399579cb2fd,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2017-01-20 15:17:33,825,1341
Syrian Arab Republic,ob1752b4-3004-413c-b700-914c715fd850,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2023-09-27 11:15:42,18721,35
Syrian Arab Republic,oed6a7af-3fb4-40cc-b062-d8b78ef1bc56,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2018-06-14 10:49:13,15512,184
Syrian Arab Republic,o9f519f3-e268-48a2-9cb3-9d149a5b12b6,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2019-07-26 21:51:39,10058,611
Syrian Arab Republic,o2daf96b-3cea-4c70-859a-f27b3274f406,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2016-10-14 18:46:10,19372,350
Syrian Arab Republic,o781b346-122d-44dc-80cb-b269aa03d78d,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2017-03-08 23:39:54,1806,616
Syrian Arab Republic,ob5e726b-0da4-4c20-ab51-b00f814634de,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2019-05-05 15:39:45,16872,1400
Syrian Arab Republic,o8bb865e-e22d-4023-9781-16a66092fcf0,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2019-01-20 17:50:39,11413,345
Syrian Arab Republic,oaa6b9dc-541d-4439-a556-d43031cc55e9,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2018-12-07 23:49:46,8761,640
Syrian Arab Republic,o543eec1-aef7-467a-a783-a88ae69a8985,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2017-01-23 01:03:31,19694,816
Syrian Arab Republic,o6bfae28-7128-4c5f-aba9-97ba85eb2dfc,cb9facad-36d8-40b1-9a4e-f4c8809a66d8,2019-12-23 18:55:08,11642,1918
Portugal,ob80e55d-8b48-4c4a-a6b4-14a6aea305a4,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2021-04-10 06:05:42,5844,1394
Portugal,o38e69c8-1fb2-4e12-8b6d-f577b86ca85f,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2019-10-13 18:08:23,13351,248
Portugal,o13807f5-3882-4ef7-afdb-71e8337fb39f,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2018-04-10 15:01:00,18786,1722
Portugal,o79856a5-7939-4916-a4bb-bda1ee84167a,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2021-02-04 06:36:58,14116,59
Portugal,oe029a0f-3e5e-4e61-b294-101bb2de1dd8,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2016-07-26 08:13:07,11724,279
Portugal,odf9586c-20fc-47ac-9b00-d3c1542e6973,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2017-08-04 20:08:07,9287,1334
Portugal,o1c96131-c78e-46b0-ad34-35112219d44a,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2020-12-07 17:52:51,5970,1170
Portugal,o16441bb-1fac-44f4-90ba-4de79fad5db4,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2019-05-17 14:06:03,10474,1833
Portugal,o52e4e22-9b56-42bd-8098-9c1e212a0cf6,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2017-11-22 19:44:32,11944,155
Portugal,o9c4ede2-6027-4697-9488-f23b0a85e290,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2019-01-23 15:07:30,9610,794
Portugal,od4d4397-b88d-4447-8c5e-a6ed896cd3ed,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2016-06-10 22:36:43,10719,1266
Portugal,o161404d-7e83-4e74-b69a-30a9ecfd40b4,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2016-10-18 13:35:01,16375,1602
Portugal,ob7418c2-3d59-4390-8c84-1b63d39384f8,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2019-02-09 08:08:34,7353,768
Portugal,o677701a-8862-4043-a42f-88c54a375638,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2023-03-30 02:54:37,14026,275
Portugal,o81cbed9-52d8-4837-861e-90042062cfed,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2021-11-28 07:38:50,750,1049
Portugal,o5bb8885-3abf-40da-b737-f74648cd7046,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2021-01-30 07:52:41,18365,168
Portugal,o6e8efca-cbca-4dd4-b67f-494d241a23db,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2020-03-13 18:29:08,2214,697
Portugal,o9e0f088-affd-498e-9387-2a990fb016db,cdc1be9d-9b7e-4a73-8870-a702db3c3823,2016-02-12 21:54:37,14879,609
Netherlands Antilles,o50ace71-b168-41e4-9332-cfc22825841c,c0f528b8-751c-4fd8-b476-b32c27351447,2023-12-15 19:56:24,10844,1328
San Marino,o0a0318a-509a-4427-a541-38506416adac,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2023-04-19 20:31:03,11868,99
San Marino,o9f52d20-5869-4e70-9980-4f02e70c8e5e,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2021-10-18 18:18:33,6399,736
San Marino,occd19f7-92ea-4361-bcde-a362ac8614f8,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2016-05-29 15:14:12,18752,1645
San Marino,o281f6a5-6cc4-4417-a111-a4dec6a523d6,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2018-04-16 03:25:54,8466,347
San Marino,oa3d1027-fdca-40e6-843f-37ef256c1056,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2022-10-30 14:13:38,463,661
San Marino,o1f193af-4bd8-4449-a853-b01203aede1e,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2017-02-22 19:01:09,6625,1195
San Marino,o31b4381-575f-4e3b-b5eb-9292f7308430,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2018-02-28 07:19:19,18420,1696
San Marino,ob1bba34-9490-498e-9412-1df30c0fd008,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2023-09-19 00:44:35,9043,1475
San Marino,o0a92045-4fd4-45ec-836e-db023cb5b1a5,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2020-08-04 05:39:06,19640,1927
San Marino,o38d0535-ec3e-417a-a3b5-14a5deaa7f66,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2017-10-10 06:14:13,3266,1284
San Marino,of68b72c-b08b-44bd-8481-ab00b1461d9d,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2023-01-19 06:16:30,6965,294
San Marino,o7f89733-5b43-40ce-b2cf-77ddf78c4beb,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2020-04-24 17:41:06,13777,1997
San Marino,o342efa3-ed2f-444c-a6dd-f49d0ac83456,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2020-09-03 09:28:14,4427,823
San Marino,o7aefb92-1ed4-4993-bc31-04c2cf939019,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2019-01-31 06:11:08,19780,1258
San Marino,ocf27404-40b6-46a5-9672-5d503f5f026b,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2023-05-01 01:54:21,6440,1695
San Marino,oc2b7b36-afe6-4269-946f-54e2b6e61024,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2017-10-07 05:35:11,9886,902
San Marino,o7e617ac-85d4-4fa1-91f8-b78f51aa0cf1,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2016-10-16 22:42:58,14852,422
San Marino,o300f467-f043-4d8c-9a0d-9f700ba36bac,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2016-12-09 19:44:14,14126,172
San Marino,o9aba9fc-9b90-449a-9562-89168699c94b,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2016-10-19 16:35:51,15173,1900
San Marino,o5140f9f-2f74-4090-a77d-5e5b0f9eae24,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2020-12-14 14:11:15,216,1492
San Marino,o1080cf1-ee6e-49fe-ae5d-7169afbaea4c,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2023-09-06 23:45:13,17048,1042
San Marino,o3a995d8-d26b-4fb3-b01c-399cba3f6c2c,c148abbf-b4f7-4dda-b63c-ea63c0fd4380,2016-07-27 02:56:10,13728,1976
Ethiopia,oa0c43c8-190e-48e9-bc79-e35d349898d1,c457fb2a-e432-44b8-83e7-18ee4eb8d967,2020-06-06 09:13:47,6003,1562
Ethiopia,o14de87f-5aef-45d3-8a62-b33e3bd6c862,c457fb2a-e432-44b8-83e7-18ee4eb8d967,2016-10-14 11:54:52,18355,622
Ethiopia,o6041e6d-9395-4251-8ebf-634f96c1238d,c457fb2a-e432-44b8-83e7-18ee4eb8d967,2021-09-02 03:00:16,14425,1372
Ethiopia,o14e888d-0b5a-421a-ae10-6e626e8d1f82,c457fb2a-e432-44b8-83e7-18ee4eb8d967,2017-09-03 08:37:05,9572,1444
Ethiopia,o332cd59-97d7-41e0-bcba-f73780df4d75,c457fb2a-e432-44b8-83e7-18ee4eb8d967,2021-02-08 21:54:32,16382,1693
Ethiopia,of0364fc-00e9-44b9-bbf5-e70d273fa55c,c457fb2a-e432-44b8-83e7-18ee4eb8d967,2017-06-19 09:12:45,11208,1592
Ethiopia,of1bb399-4024-4593-a099-fa5db0aeb760,c457fb2a-e432-44b8-83e7-18ee4eb8d967,2020-05-08 06:24:41,9397,269
Ethiopia,o6cb8873-cae4-409c-bfda-b80fc36813a8,c457fb2a-e432-44b8-83e7-18ee4eb8d967,2022-09-16 21:24:04,10582,1673
Ethiopia,oe110080-0e32-4dcb-88f5-f77bafa683ed,c457fb2a-e432-44b8-83e7-18ee4eb8d967,2017-06-28 16:39:12,8817,1188
Ethiopia,od00e8cf-d110-4021-a2f7-20297c74b9e9,c457fb2a-e432-44b8-83e7-18ee4eb8d967,2020-03-13 11:52:08,2856,634
Ethiopia,o2e0f433-2f12-48c6-bc5d-58939b34324d,c457fb2a-e432-44b8-83e7-18ee4eb8d967,2016-02-19 10:00:35,6056,1701
Ethiopia,of41d190-1d40-4780-8e19-956a7f7ec94c,c457fb2a-e432-44b8-83e7-18ee4eb8d967,2022-12-22 15:41:08,1837,1410
Ethiopia,o609dbdd-b578-4194-a224-0ab3784c0283,c457fb2a-e432-44b8-83e7-18ee4eb8d967,2017-04-04 09:13:59,16000,1485
Ethiopia,odb79461-9159-4496-8f6a-d6812f71895a,c457fb2a-e432-44b8-83e7-18ee4eb8d967,2019-05-23 07:46:02,10488,1953
Ethiopia,o140cac9-af92-4a29-a0cc-55bc6a6d3682,c457fb2a-e432-44b8-83e7-18ee4eb8d967,2022-11-19 02:19:13,4423,228
Ethiopia,obae4b43-93b8-4db8-b4d3-8efe2fca36f4,c457fb2a-e432-44b8-83e7-18ee4eb8d967,2018-08-17 21:44:09,14817,953
Djibouti,o972a49c-1de1-4e1b-bb9e-70f82f8490d2,cfe2f5b7-d346-497c-8994-7c19c4b1f3b1,2019-12-30 04:44:20,3631,718
Djibouti,oa16e160-28e8-42b7-8788-0d4b7cdc41af,cfe2f5b7-d346-497c-8994-7c19c4b1f3b1,2016-11-10 21:17:34,7470,970
Djibouti,oce12203-9246-46d8-b188-700384ec2367,cfe2f5b7-d346-497c-8994-7c19c4b1f3b1,2020-06-06 03:05:03,4477,454
Djibouti,o86e795e-881b-4357-9c26-0dc21033de03,cfe2f5b7-d346-497c-8994-7c19c4b1f3b1,2020-02-02 18:44:54,1895,910
Djibouti,o6875409-b355-4434-90ae-8f2c4ad11ca9,cfe2f5b7-d346-497c-8994-7c19c4b1f3b1,2020-12-26 15:18:30,13846,1123
Djibouti,o06d6123-0beb-4506-b5a9-7c124108204e,cfe2f5b7-d346-497c-8994-7c19c4b1f3b1,2020-02-27 21:04:50,6023,1370
Djibouti,oc5463e9-4c24-4aa7-acb8-f919d1ee487d,cfe2f5b7-d346-497c-8994-7c19c4b1f3b1,2018-01-20 13:15:10,2587,1919
Djibouti,of183f6a-2604-40c2-b180-0e823d171711,cfe2f5b7-d346-497c-8994-7c19c4b1f3b1,2017-03-23 11:46:11,3746,731
Djibouti,o6d5feb2-5a65-4aad-8f28-e911f49bbe5e,cfe2f5b7-d346-497c-8994-7c19c4b1f3b1,2020-04-26 17:36:01,5204,148
Djibouti,o7302ce6-93c2-4fcd-8502-9324d41645a6,cfe2f5b7-d346-497c-8994-7c19c4b1f3b1,2020-08-30 03:29:05,10344,1655
Djibouti,oa912172-56b4-4f93-8c5c-b073bad06c8f,cfe2f5b7-d346-497c-8994-7c19c4b1f3b1,2023-03-08 00:10:04,19994,21
Djibouti,o0934e82-ed51-4a91-853b-23dbe54e01b3,cfe2f5b7-d346-497c-8994-7c19c4b1f3b1,2020-03-10 19:06:26,11294,828
